,title,brand,category,actual_price,discount_price,rating,rating_count,discount_percent,price_category,popularity_score,revenue_potential
612,Gaming Laptop,Sony,Speaker,50792.0,48608.0,4.1,18741.0,4.299889746416759,Premium,40.33794132210345,951892872.0
613,Laptop with SSD Storage,Mi,Headphones,29386.0,27559.0,2.9,18063.0,6.217246307765603,Premium,28.424861230529384,530799318.0
614,Gaming Laptop,LG,Smartphone,30780.0,29508.0,3.5,13117.0,4.132553606237817,Premium,33.18609214148788,403741260.0
615,High Resolution Monitor,OnePlus,Tablet,52391.0,48674.0,2.8,11231.0,7.094730010879731,Premium,26.114261953543657,588403321.0
616,Gaming Laptop,OnePlus,Monitor,48066.0,46239.0,4.6,7440.0,3.80102359256023,Premium,41.007898426027396,357611040.0
617,Noise Cancelling Earbuds,LG,Smartwatch,39037.0,37683.0,3.0,19911.0,3.4685042395675896,Premium,29.697233532142285,777265707.0
618,4K Action Camera,Dell,Smartphone,9565.0,4656.0,4.4,11218.0,51.322530057501304,Premium,41.031601813597845,107300170.0
619,Android Tablet,Sony,Monitor,39279.0,70539.0,4.2,15608.0,-79.58451080730161,Premium,40.553532389825335,613066632.0
620,Laptop with SSD Storage,Sony,Tablet,15686.0,12647.0,2.6,19129.0,19.373964044370776,Premium,25.63343396232918,300057494.0
621,Portable Bluetooth Speaker,Samsung,Smartwatch,37725.0,37524.0,1.9,4090.0,0.5328031809145128,Premium,15.801434964065855,154295250.0
622,Wireless Bluetooth Headphones,Mi,Speaker,43554.0,42179.0,2.6,7471.0,3.1570005051200805,Premium,23.189186747762566,325391934.0
623,Android Tablet,JBL,Speaker,53934.0,52583.0,4.3,3743.0,2.5049134126895836,Premium,35.380012301669176,201874962.0
624,Wireless Bluetooth Headphones,Boat,Laptop,47962.0,44190.0,1.9,10196.0,7.86455944289229,Premium,17.53671279289203,489020552.0
625,4K Action Camera,Dell,Monitor,75752.0,73991.0,3.1,7008.0,2.3246910972647585,Premium,27.45034598115101,530870016.0
626,Laptop with SSD Storage,Boat,Smartphone,10443.0,9587.0,4.2,3324.0,8.196878291678637,Premium,34.05874480297781,34712532.0
627,Smartphone with AMOLED Display,Boat,Camera,15881.0,11501.0,2.4,8632.0,27.580127196020403,Premium,21.752033635765255,137084792.0
628,Portable Bluetooth Speaker,LG,Speaker,67743.0,64971.0,3.6,19641.0,4.091935698153315,Premium,35.58753147498379,1330540263.0
629,Noise Cancelling Earbuds,OnePlus,Speaker,29724.0,25018.0,2.0,226.0,15.832324047907415,Premium,10.849900034962806,6717624.0
630,Smartphone with AMOLED Display,OnePlus,Laptop,42284.0,40909.0,1.4,14863.0,3.2518210197710715,Premium,13.449376445475066,628467092.0
631,4K Action Camera,JBL,Smartwatch,41805.0,37622.0,4.2,16027.0,10.005980145915562,Premium,40.66478838137535,670008735.0
632,Android Tablet,LG,Laptop,62999.0,61790.0,1.4,18785.0,1.919078080604454,Premium,13.777214066776244,1183436215.0
633,Noise Cancelling Earbuds,Boat,Tablet,27257.0,24338.0,2.1,4718.0,10.709175624610191,Premium,17.76463960262541,128598526.0
634,Gaming Laptop,HP,Smartphone,25764.0,21198.0,4.4,17408.0,17.722403353516537,Premium,42.964867408578364,448499712.0
635,High Resolution Monitor,OnePlus,Monitor,23949.0,22657.0,2.4,5672.0,5.394797277548123,Premium,20.74433605758376,135838728.0
636,Noise Cancelling Earbuds,Dell,Headphones,42365.0,41968.0,4.9,15262.0,0.9370942995397143,Premium,47.202615701784104,646574630.0
637,4K Action Camera,Dell,Headphones,35058.0,33177.0,4.9,17254.0,5.365394489132295,Premium,47.80370045410731,604890732.0
638,Smart Fitness Watch,Samsung,Monitor,5896.0,4277.0,2.1,3199.0,27.45929443690638,Premium,16.948902786454422,18861304.0
639,High Resolution Monitor,Apple,Smartwatch,16674.0,12689.0,1.2,18129.0,23.899484226940146,Premium,11.766387964498676,302282946.0
640,Wireless Bluetooth Headphones,HP,Tablet,4075.0,2107.0,3.8,5270.0,48.29447852760736,Premium,32.56590643204978,21475250.0
641,Portable Bluetooth Speaker,OnePlus,Speaker,27688.0,24406.0,2.8,12750.0,11.853510546084948,Premium,26.469421940873914,353022000.0
642,Wireless Bluetooth Headphones,Sony,Smartwatch,21329.0,17521.0,1.4,7897.0,17.853626517886447,Premium,12.564110778585233,168435113.0
643,Noise Cancelling Earbuds,OnePlus,Speaker,53939.0,51534.0,3.8,8664.0,4.458740429003133,Premium,34.454779368168886,467327496.0
644,Wireless Bluetooth Headphones,Samsung,Speaker,14945.0,13498.0,1.1,14892.0,9.682167949146873,Premium,10.569511241174455,222560940.0
645,4K Action Camera,Dell,Headphones,31405.0,28575.0,4.5,8271.0,9.011303932494826,Premium,40.59284218536695,259750755.0
646,Gaming Laptop,Boat,Smartwatch,13968.0,12094.0,1.6,5158.0,13.416380297823597,Premium,13.677596865991442,72046944.0
647,Android Tablet,Sony,Tablet,16260.0,13719.0,1.5,12844.0,15.62730627306273,Premium,14.191064864315976,208843440.0
648,Portable Bluetooth Speaker,LG,Laptop,11657.0,7547.0,1.7,589.0,35.257785021875264,Premium,10.8462083127296,6865973.0
649,Wireless Bluetooth Headphones,Mi,Speaker,64904.0,64450.0,4.8,9552.0,0.6994946382349315,Premium,43.990130497296036,619963008.0
650,Wireless Bluetooth Headphones,Boat,Camera,52096.0,50325.0,3.8,16267.0,3.3994932432432434,Premium,36.84843001470304,847445632.0
651,Noise Cancelling Earbuds,Mi,Camera,16104.0,13229.0,4.2,18268.0,17.85270740188773,Premium,41.21443583601359,294187872.0
652,Android Tablet,HP,Laptop,14926.0,11031.0,2.6,16159.0,26.09540399303229,Premium,25.194765263395226,241189234.0
653,Smartphone with AMOLED Display,Apple,Camera,28432.0,24172.0,2.3,14263.0,14.983117613956107,Premium,22.000636566948845,405525616.0
654,Wireless Bluetooth Headphones,Sony,Smartphone,8251.0,5009.0,1.9,5399.0,39.29220700521149,Premium,16.328893041849494,44547149.0
655,4K Action Camera,JBL,Speaker,6749.0,6635.0,2.9,8503.0,1.6891391317232183,Premium,26.24004656806317,57386747.0
656,Smart Fitness Watch,Sony,Laptop,19365.0,18016.0,3.2,1076.0,6.966176090885619,Premium,22.342190966900446,20836740.0
657,Portable Bluetooth Speaker,OnePlus,Smartwatch,9430.0,4460.0,3.5,7235.0,52.70413573700954,Premium,31.103883462803154,68226050.0
658,Wireless Bluetooth Headphones,Dell,Speaker,62587.0,61122.0,2.0,16417.0,2.340741687570901,Premium,19.412267145816422,1027490779.0
659,4K Action Camera,OnePlus,Laptop,52002.0,48359.0,4.8,1841.0,7.005499788469674,Premium,36.08931464071321,95735682.0
660,4K Action Camera,OnePlus,Headphones,37293.0,36275.0,1.7,4481.0,2.7297348027780015,Premium,14.293301912413483,167109933.0
661,Portable Bluetooth Speaker,HP,Tablet,32175.0,31757.0,4.9,1134.0,1.2991452991452992,Premium,34.46850085658597,36486450.0
662,Smartphone with AMOLED Display,Boat,Smartwatch,6354.0,6072.0,1.1,13139.0,4.4381491973559966,Premium,10.431757921242463,83485206.0
663,4K Action Camera,JBL,Tablet,48817.0,46525.0,2.9,7771.0,4.6950857283323435,Premium,25.979020150442256,379356907.0
664,Smart Fitness Watch,JBL,Headphones,76668.0,73535.0,2.3,8567.0,4.086450670423123,Premium,20.828316107893443,656814756.0
665,4K Action Camera,OnePlus,Speaker,29970.0,29000.0,2.8,8915.0,3.23656990323657,Premium,25.467687544616123,267182550.0
666,4K Action Camera,Mi,Smartwatch,49412.0,48674.0,3.3,13898.0,1.4935643163603982,Premium,31.480588174479703,686727976.0
667,4K Action Camera,HP,Tablet,28607.0,24285.0,2.7,1913.0,15.108190303072675,Premium,20.40376654443483,54725191.0
668,Gaming Laptop,OnePlus,Camera,67387.0,65868.0,2.7,4297.0,2.254143974357072,Premium,22.58794370844663,289561939.0
669,Gaming Laptop,Apple,Tablet,48222.0,43447.0,3.9,1942.0,9.902119364605365,Premium,29.530754952572018,93647124.0
670,Smartphone with AMOLED Display,Dell,Laptop,63380.0,59071.0,3.7,17715.0,6.79867466077627,Premium,36.19422682065943,1122776700.0
671,Wireless Bluetooth Headphones,Boat,Speaker,79635.0,75963.0,4.3,337.0,4.6110378602373325,Premium,25.03909735057698,26836995.0
672,4K Action Camera,LG,Smartphone,26612.0,24462.0,2.0,14256.0,8.07906207725838,Premium,19.13000658630792,379380672.0
673,Android Tablet,Apple,Tablet,67285.0,64970.0,3.4,10057.0,3.4405885412796313,Premium,31.33482029688849,676685245.0
674,Wireless Bluetooth Headphones,Mi,Smartwatch,57908.0,54069.0,3.3,8983.0,6.629481246114527,Premium,30.04056163818032,520187564.0
675,Smartphone with AMOLED Display,Sony,Smartwatch,40577.0,39704.0,2.5,19995.0,2.1514651157059417,Premium,24.758218831333654,811337115.0
676,Laptop with SSD Storage,Sony,Monitor,31851.0,28370.0,2.9,16283.0,10.92901321779536,Premium,28.124021097906322,518629833.0
677,Wireless Bluetooth Headphones,Apple,Tablet,56897.0,52696.0,2.3,3700.0,7.383517584406911,Premium,18.897624164488157,210518900.0
678,Wireless Bluetooth Headphones,OnePlus,Speaker,45512.0,41249.0,1.6,12145.0,9.366760414835648,Premium,15.047608282332034,552743240.0
679,High Resolution Monitor,LG,Speaker,9937.0,9090.0,1.9,6118.0,8.52369930562544,Premium,16.566392530578828,60794566.0
680,Noise Cancelling Earbuds,Samsung,Headphones,43558.0,42729.0,1.4,2673.0,1.903209513751779,Premium,11.047863060726643,116430534.0
681,High Resolution Monitor,Samsung,Monitor,35993.0,33093.0,3.7,2122.0,8.057122218209097,Premium,28.34416620830205,76377146.0
682,Smart Fitness Watch,Mi,Tablet,10124.0,7182.0,3.6,11977.0,29.059660213354405,Premium,33.80697688616787,121255148.0
683,Gaming Laptop,OnePlus,Camera,27250.0,25307.0,4.8,8250.0,7.130275229357798,Premium,43.28683048370085,224812500.0
684,Gaming Laptop,JBL,Headphones,23788.0,20432.0,3.9,18446.0,14.107953590045403,Premium,38.30836243502416,438793448.0
685,Noise Cancelling Earbuds,JBL,Monitor,515.0,360.5,1.2,17638.0,30.0,Midrange,11.733441166333773,9083570.0
686,Portable Bluetooth Speaker,Boat,Tablet,11823.0,6970.0,4.5,3688.0,41.04711156220925,Premium,36.95899813918504,43603224.0
687,Portable Bluetooth Speaker,LG,Tablet,76200.0,72432.0,4.5,3748.0,4.94488188976378,Premium,37.031599875311606,285597600.0
688,Smartphone with AMOLED Display,LG,Headphones,68989.0,68918.0,2.8,6342.0,0.1029149574569859,Premium,24.514299940574908,437528238.0
689,Noise Cancelling Earbuds,Sony,Camera,24134.0,22584.0,3.3,16275.0,6.422474517278529,Premium,32.00157480010122,392780850.0
690,Wireless Bluetooth Headphones,HP,Monitor,34774.0,33882.0,4.9,13665.0,2.565134870880543,Premium,46.66106474916955,475186710.0
691,Portable Bluetooth Speaker,Mi,Tablet,43366.0,41556.0,3.1,4130.0,4.173776691417239,Premium,25.81145184092997,179101580.0
692,4K Action Camera,Samsung,Tablet,10700.0,7009.0,4.6,3029.0,34.495327102803735,Premium,36.87506233311571,32410300.0
693,Android Tablet,Mi,Monitor,10645.0,10404.0,1.3,19230.0,2.2639736965711603,Premium,12.823562491104102,204703350.0
694,Wireless Bluetooth Headphones,JBL,Smartphone,34196.0,33751.0,1.8,13182.0,1.301321792022459,Premium,17.076030119564347,450771672.0
695,Smart Fitness Watch,JBL,Headphones,29199.0,24487.0,2.8,4035.0,16.13753895681359,Premium,23.248426268125797,117817965.0
696,4K Action Camera,Apple,Headphones,28529.0,24153.0,3.3,15127.0,15.338778085456903,Premium,31.76019861411637,431558183.0
697,4K Action Camera,Boat,Smartwatch,5883.0,4960.0,4.3,2899.0,15.689274179840218,Premium,34.28160386869063,17054817.0
698,Noise Cancelling Earbuds,LG,Camera,5197.0,2526.0,5.0,9638.0,51.39503559746007,Premium,45.867863238919846,50088686.0
699,Smartphone with AMOLED Display,Dell,Laptop,71837.0,67452.0,2.6,13222.0,6.104096774642594,Premium,24.673253843047743,949828814.0
700,Smart Fitness Watch,Mi,Smartphone,4867.0,4728.0,1.2,17296.0,2.855968769262379,Premium,11.709946026052707,84179632.0
701,Portable Bluetooth Speaker,JBL,Monitor,75107.0,72778.0,4.2,4242.0,3.100909369299799,Premium,35.08270854984976,318603894.0
702,Noise Cancelling Earbuds,HP,Monitor,77539.0,77033.0,3.4,18095.0,0.6525748333096894,Premium,33.331717074410065,1403068205.0
703,Portable Bluetooth Speaker,Sony,Monitor,13629.0,11299.0,1.8,1439.0,17.095898451830653,Premium,13.090317106626085,19612131.0
704,Noise Cancelling Earbuds,Samsung,Smartphone,72092.0,67593.0,3.0,5613.0,6.240636963879488,Premium,25.899056270765485,404652396.0
705,Noise Cancelling Earbuds,Boat,Tablet,528.0,369.6,4.0,5375.0,29.999999999999993,Midrange,34.35879952881194,2838000.0
706,Noise Cancelling Earbuds,HP,Monitor,37352.0,32768.0,4.1,8877.0,12.272435210965945,Premium,37.27445950011532,331573704.0
707,Smartphone with AMOLED Display,Boat,Monitor,58069.0,57675.0,3.0,2466.0,0.6785031600337529,Premium,23.43227434958807,143198154.0
708,Noise Cancelling Earbuds,Apple,Camera,46332.0,43571.0,2.2,7824.0,5.959164292497626,Premium,19.723173833898382,362501568.0
709,Laptop with SSD Storage,Dell,Speaker,33986.0,29184.0,4.9,12329.0,14.129347378332255,Premium,46.15697392117611,419013394.0
710,Android Tablet,JBL,Speaker,77281.0,74769.0,3.7,11630.0,3.2504755373248275,Premium,34.63728813745445,898778030.0
711,Portable Bluetooth Speaker,Sony,Smartwatch,63561.0,62395.0,2.6,17349.0,1.8344582369692108,Premium,25.379504241975013,1102719789.0
712,Wireless Bluetooth Headphones,HP,Smartwatch,3109.0,2434.0,2.1,14203.0,21.71116114506272,Premium,20.078685677532256,44157127.0
713,High Resolution Monitor,Boat,Monitor,42085.0,37656.0,3.9,6928.0,10.523939645954615,Premium,34.489536048346785,291564880.0
714,Smart Fitness Watch,LG,Camera,36847.0,34818.0,2.0,9885.0,5.506554129237116,Premium,18.397749787733808,364232595.0
715,Gaming Laptop,Apple,Monitor,43118.0,39074.0,1.7,8120.0,9.378913678742057,Premium,15.3037545830801,350118160.0
716,Smartphone with AMOLED Display,LG,Smartwatch,72227.0,70499.0,3.1,11064.0,2.3924571143755107,Premium,28.865780982703967,799119528.0
717,Wireless Bluetooth Headphones,Sony,Smartphone,65981.0,65709.0,2.2,17892.0,0.41223988724026617,Premium,21.5427626785621,1180532052.0
718,4K Action Camera,HP,Smartphone,79765.0,78972.0,3.5,9404.0,0.9941703754779665,Premium,32.021488596072956,750110060.0
719,Laptop with SSD Storage,Apple,Tablet,37633.0,37121.0,1.5,871.0,1.3605080647304229,Premium,10.15618413586347,32778343.0
720,Gaming Laptop,HP,Laptop,16876.0,15258.0,3.6,12582.0,9.58757999525954,Premium,33.98436711213109,212333832.0
721,High Resolution Monitor,JBL,Speaker,39705.0,36308.0,2.1,863.0,8.555597531797003,Premium,14.199302814488517,34265415.0
722,Wireless Bluetooth Headphones,OnePlus,Camera,74079.0,72293.0,1.0,14883.0,2.410939672511778,Premium,9.608042089466514,1102517757.0
723,Gaming Laptop,Apple,Headphones,31901.0,27812.0,1.5,12145.0,12.817780006896335,Premium,14.10713276468628,387437645.0
724,Wireless Bluetooth Headphones,LG,Speaker,68246.0,64245.0,4.7,3055.0,5.862614658734578,Premium,37.71685210634614,208491530.0
725,Laptop with SSD Storage,Sony,Headphones,67656.0,66942.0,4.5,12186.0,1.0553387726144023,Premium,42.336562899705754,824456016.0
726,High Resolution Monitor,Dell,Laptop,52416.0,51010.0,1.9,2682.0,2.682387057387057,Premium,14.999912615808684,140579712.0
727,4K Action Camera,JBL,Laptop,63194.0,62130.0,4.1,12882.0,1.683704149128082,Premium,38.801021956345245,814065108.0
728,Noise Cancelling Earbuds,OnePlus,Monitor,34935.0,32753.0,3.4,5278.0,6.245885215400029,Premium,29.143072680400294,184386930.0
729,Portable Bluetooth Speaker,Dell,Smartwatch,7765.0,5047.0,4.9,13805.0,35.0032195750161,Premium,46.71100694039077,107195825.0
730,4K Action Camera,Samsung,Laptop,57054.0,55950.0,2.5,16997.0,1.9350089388999896,Premium,24.35212742264643,969746838.0
731,Noise Cancelling Earbuds,JBL,Laptop,39171.0,37357.0,3.7,1872.0,4.630976998289551,Premium,27.88059779904313,73328112.0
732,Smartphone with AMOLED Display,Sony,Headphones,63174.0,58666.0,1.3,11346.0,7.13584702567512,Premium,12.137721272028285,716772204.0
733,Android Tablet,Boat,Smartwatch,78033.0,75114.0,2.6,7723.0,3.7407250778516783,Premium,23.27542787322585,602648859.0
734,Smart Fitness Watch,Apple,Laptop,29811.0,28349.0,4.9,13871.0,4.904229982221327,Premium,46.734375725199584,413508381.0
735,Smart Fitness Watch,HP,Speaker,49121.0,48404.0,3.2,15946.0,1.459660837523666,Premium,30.966483208793512,783283466.0
736,Portable Bluetooth Speaker,Sony,Tablet,66076.0,62656.0,2.2,7189.0,5.175858102790726,Premium,19.536982191573205,475020364.0
737,High Resolution Monitor,Apple,Laptop,70467.0,69023.0,1.5,12752.0,2.0491861438687615,Premium,14.18028272554035,898595184.0
738,Laptop with SSD Storage,Dell,Tablet,75435.0,75287.0,3.8,11565.0,0.19619540001325647,Premium,35.55213514712902,872405775.0
739,High Resolution Monitor,HP,Smartwatch,44762.0,40642.0,3.6,6942.0,9.204235735668648,Premium,31.843761252311786,310737804.0
740,Laptop with SSD Storage,Mi,Monitor,61682.0,61211.0,2.5,14730.0,0.7635939171881586,Premium,23.994273489537346,908575860.0
741,High Resolution Monitor,LG,Camera,32874.0,29174.0,4.8,11383.0,11.255095212021658,Premium,44.8318278708945,374204742.0
742,Android Tablet,Samsung,Smartwatch,42210.0,38003.0,1.1,244.0,9.966832504145936,Premium,6.0513840315992,10299240.0
743,Smartphone with AMOLED Display,JBL,Headphones,73831.0,72649.0,2.2,20.0,1.6009535290054313,Premium,6.697949362991531,1476620.0
744,Smartphone with AMOLED Display,Sony,Camera,25486.0,23734.0,4.7,13917.0,6.874362395040415,Premium,44.84240975340254,354688662.0
745,Noise Cancelling Earbuds,Samsung,Speaker,23113.0,19443.0,2.3,13721.0,15.878509929476916,Premium,21.911538025476922,317133473.0
746,Gaming Laptop,Boat,Smartphone,79112.0,75872.0,2.0,5767.0,4.09545960157751,Premium,17.32016135792957,456238904.0
747,Smartphone with AMOLED Display,Apple,Tablet,78582.0,77935.0,3.1,10247.0,0.8233437682929933,Premium,28.62799731508737,805229754.0
748,Smartphone with AMOLED Display,Apple,Tablet,18857.0,18416.0,4.3,3515.0,2.338654080712733,Premium,35.10984081286179,66282355.0
749,4K Action Camera,Sony,Tablet,28360.0,27235.0,1.4,1910.0,3.966854724964739,Premium,10.577534721936383,54167600.0
750,4K Action Camera,OnePlus,Smartwatch,59166.0,56466.0,4.8,10750.0,4.563431700638881,Premium,44.55721945192909,636034500.0
751,Noise Cancelling Earbuds,OnePlus,Tablet,72404.0,69970.0,4.2,8076.0,3.3616927241588863,Premium,37.78645834085765,584734704.0
752,Gaming Laptop,Mi,Monitor,6380.0,5521.0,1.7,18006.0,13.463949843260187,Premium,16.657476945288156,114878280.0
753,Portable Bluetooth Speaker,LG,Tablet,14154.0,10795.0,3.8,15051.0,23.731807262964534,Premium,36.553211376510646,213031854.0
754,4K Action Camera,HP,Headphones,67995.0,64207.0,2.5,4314.0,5.570997867490257,Premium,20.924631508793823,293330430.0
755,Portable Bluetooth Speaker,Boat,Speaker,27325.0,26116.0,2.6,2453.0,4.42451967063129,Premium,20.294234025704228,67028225.0
756,Wireless Bluetooth Headphones,Samsung,Tablet,53282.0,51701.0,4.1,2015.0,2.9672309597988065,Premium,31.196369579684163,107363230.0
757,4K Action Camera,OnePlus,Tablet,41381.0,38649.0,4.9,10236.0,6.60206374906358,Premium,45.24544304590688,423575916.0
758,Android Tablet,Mi,Camera,4668.0,4365.0,1.5,2800.0,6.4910025706940875,Premium,11.906597662890164,13070400.0
759,Gaming Laptop,Mi,Speaker,27394.0,23796.0,2.7,9023.0,13.134262977294298,Premium,24.59063602909217,247176062.0
760,Noise Cancelling Earbuds,Sony,Tablet,46340.0,43105.0,2.9,11884.0,6.981009926629262,Premium,27.210793901403452,550704560.0
761,Wireless Bluetooth Headphones,Boat,Smartwatch,67066.0,65785.0,2.5,16352.0,1.9100587480988875,Premium,24.255416614330976,1096663232.0
762,Gaming Laptop,Dell,Laptop,24291.0,21818.0,2.5,12882.0,10.180725371536784,Premium,23.659159729478812,312916662.0
763,Android Tablet,HP,Monitor,1601.0,1120.7,1.2,10346.0,30.0,Midrange,11.09334228192594,16563946.0
764,Gaming Laptop,LG,Smartwatch,28910.0,24599.0,3.7,14035.0,14.911795226565202,Premium,35.33270872580149,405751850.0
765,Android Tablet,JBL,Smartphone,34978.0,33355.0,2.7,16108.0,4.640059465950026,Premium,26.155260182694505,563425624.0
766,Android Tablet,Sony,Smartwatch,24766.0,21808.0,1.8,2853.0,11.943793911007026,Premium,14.321658236466208,70657398.0
767,Portable Bluetooth Speaker,HP,Camera,41175.0,36413.0,4.3,18620.0,11.565270188221008,Premium,42.27779459685158,766678500.0
768,High Resolution Monitor,JBL,Camera,26381.0,24706.0,4.2,4176.0,6.349266517569463,Premium,35.01686397088814,110167056.0
769,Wireless Bluetooth Headphones,JBL,Tablet,24654.0,20606.0,2.9,2155.0,16.419242313620508,Premium,22.260428802883773,53129370.0
770,Gaming Laptop,Boat,Smartwatch,18600.0,14667.0,2.2,6829.0,21.14516129032258,Premium,19.42397589564264,127019400.0
